Horse,RanTo,Speed,Delta,Softer Ground?,Last Distance Run (f),Today Distance (f),Step-Up Suitability,Pedigree Stamina Flag,Form Recency,Direction Match
Delacroix,129,116,13,✅,10.0,12,❌ No,✅,1–3m,✅
Damysus,123,111,12,✅,10.5,12,❌ No,✅,1–3m,✅
Lambourn,121,109,12,✅,12.5,12,—,✅,3–6m,✅
Green Storm,118,107,11,✅,9.0,12,❌ No,⚠️,1–3m,❌
Al Wasl Storm,95,86,9,⚠️,12.5,12,—,❌,6–12m,✅
Midak,117,106,11,✅,10.0,12,❌ No,✅,1–3m,✅
New Ground,110,103,7,⚠️,9.5,12,❌ No,✅,3–6m,❌
Pride Of Arras,124,115,9,⚠️,10.5,12,❌ No,✅,1–3m,✅
Ruling Court,122,120,2,⚠️,8.0,12,❌ No,⚠️,1–3m,✅
The Lion In Winter,113,109,4,⚠️,10.0,12,❌ No,✅,6–12m,✅
